,AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
618,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-18,3.2856955528259277,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
619,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-20,3.295994997024536,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
620,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-20,6.471892356872559,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
621,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-12,8.229125022888184,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
622,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-17,6.106633186340332,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
623,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-09,1.1385688781738281,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
624,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-14,10.106208801269531,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
625,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-22,0.0,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
626,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-03,7.014841079711914,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
627,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-23,2.017106771469116,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
628,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-28,0.3076995313167572,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
629,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-02,8.313121795654297,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
630,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-12,1.6601382493972778,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
631,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-20,1.8262279033660889,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
632,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-27,0.20374858379364014,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
633,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-01,5.018825531005859,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
634,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-03,7.668093204498291,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
635,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-08,9.048859596252441,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
636,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-31,3.923222064971924,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
637,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-07,3.5439515113830566,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
638,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-15,1.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
639,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-17,1.4376115798950195,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
640,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-20,5.537652015686035,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
641,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-27,2.1513795852661133,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
642,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-05,4.018026351928711,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
643,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-22,7.566303730010986,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
644,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-27,1.1816554069519043,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
645,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-01,4.946954727172852,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
646,"53.32,-6.05",IE,,Dublin,Dublin,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-06-14,4.542586803436279,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
647,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-09-25,2.0248827934265137,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
648,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-09-27,2.6519830226898193,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
649,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-15,2.405489206314087,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
650,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-10-22,0.5227375030517578,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
651,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-11-21,14.517501831054688,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
652,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2018-11-24,13.028003692626953,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
653,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-01-20,1.6563186645507812,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
654,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-02-22,9.191614151000977,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
655,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-01,1.4221677780151367,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
656,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-09,2.9743127822875977,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
657,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-24,1.0278877019882202,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
658,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-26,0.0,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
659,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-03-29,0.0,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
660,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-03,0.0,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
661,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-15,5.108739852905273,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
662,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-18,6.128931045532227,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
663,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-04-23,8.987432479858398,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
664,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-05,3.6523356437683105,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
665,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-08,0.9999431371688843,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
666,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-15,0.1502956598997116,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
667,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-18,7.755815505981445,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
668,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-20,0.0,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
669,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-05-30,8.545894622802734,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
670,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-07,1.423475742340088,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
671,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-09,9.416913986206055,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
672,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-12,1.5936095714569092,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
673,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-19,2.960394859313965,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
674,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-22,4.337923526763916,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
675,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-06-24,6.130888938903809,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
676,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-04,4.789061069488525,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
677,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-14,7.3899149894714355,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
678,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-17,3.403146743774414,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
679,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-19,5.711301803588867,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
680,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-24,10.605375289916992,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
681,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-27,9.283926010131836,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
682,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-07-29,4.714651107788086,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
683,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-01,5.639270782470703,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
684,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-06,1.53461492061615,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
685,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-08,3.463540554046631,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
686,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-08-28,1.4018006324768066,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
687,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-02,1.1391634941101074,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
688,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-10,2.096205472946167,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
689,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-22,3.524118423461914,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
690,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-09-27,0.993019700050354,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
691,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-10-30,3.4076714515686035,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
692,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-11-01,1.2701785564422607,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
693,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,,,Number of ships in 14.0 km x 14.0 km area,2019-12-19,1.1030092239379883,,,,Number of ships inferred,Changes in Ships traffic,GREEN,,,Weekly
694,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-01-25,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
695,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-04,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
696,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-02-07,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
697,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-15,0.950007438659668,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
698,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-20,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
699,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-03-28,0.0,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
700,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-04,1.4956755638122559,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
701,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-07,0.9879534244537354,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
702,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-09,3.6373207569122314,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
703,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-19,1.9860162734985352,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
704,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-04-22,2.219877243041992,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
705,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-07,0.5447333455085754,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
706,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-09,5.980433464050293,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
707,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-22,3.6154894828796387,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
708,"60.12,24.9",FI,,Helsinki,Tallin-Helsinki,,Object Counting,Sentinel-2,Sentinel 2 L1C,E1,2020-05-27,0.9990354776382446,Number of ships in 14.0 km x 14.0 km area,,,,,,Number of ships inferred,Changes in Ships traffic,RED,,,Weekly
